ingredient_id,ingredient_name
1,sliced ham
2,pineapple
3,mozzarella cheese
4,pepperoni
5,mushrooms
6,red onions
7,red peppers
8,bacon
9,provolone cheese
10,smoked gouda cheese
11,romano cheese
12,blue cheese
13,garlic
14,calabrese salami
15,capocollo
16,tomatoes
17,green olives
18,jalapeno peppers
19,cilantro
20,corn
21,chipotle sauce
22,chicken
23,thai sweet chilli sauce
24,prosciutto di san daniele
25,arugula
26,barbecued chicken
27,green peppers
28,barbecue sauce
29,kalamata olives
30,feta cheese
31,beef chuck roast
32,spinach
33,artichokes
34,asiago cheese
35,goat cheese
36,oregano
37,peperoncini verdi
38,sun-dried tomatoes
39,pesto sauce
40,zucchini
41,artichoke
42,fontina cheese
43,gouda cheese
44,italian sausage
45,chorizo sausage
46,soppressata salami
47,ricotta cheese
48,gorgonzola piccante cheese
49,parmigiano reggiano cheese
50,anchovies
51,慛duja salami
52,pancetta
53,friggitello peppers
54,eggplant
55,plum tomatoes
56,genoa salami
57,coarse sicilian salami
58,luganega sausage
59,onions
60,alfredo sauce
61,brie carre cheese
62,prosciutto
63,caramelized onions
64,pears
65,thyme
